date,datatype,station,attributes,value
2012-03-04T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-03-05T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-03-06T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-03-07T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-03-08T00:00:00,PRCP,GHCND:CA007025745,",,C,",86
2012-03-09T00:00:00,PRCP,GHCND:CA007025745,"T,,C,",0
2012-03-10T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-03-11T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-03-12T00:00:00,PRCP,GHCND:CA007025745,",,C,",14
2012-03-13T00:00:00,PRCP,GHCND:CA007025745,",,C,",29
2012-03-14T00:00:00,PRCP,GHCND:CA007025745,",,C,",28
2012-03-15T00:00:00,PRCP,GHCND:CA007025745,",,C,",136
2012-03-16T00:00:00,PRCP,GHCND:CA007025745,",,C,",27
2012-03-17T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-03-18T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-03-19T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-03-20T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-03-21T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-03-22T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-03-23T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-03-24T00:00:00,PRCP,GHCND:CA007025745,",,C,",2
2012-03-25T00:00:00,PRCP,GHCND:CA007025745,",,C,",8
2012-03-26T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-03-27T00:00:00,PRCP,GHCND:CA007025745,"T,,C,",0
2012-03-28T00:00:00,PRCP,GHCND:CA007025745,",,C,",36
2012-03-29T00:00:00,PRCP,GHCND:CA007025745,",,C,",2
2012-03-30T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-03-31T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-04-01T00:00:00,PRCP,GHCND:CA007025745,",,C,",38
2012-04-02T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-04-03T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-04-04T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-04-05T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-04-06T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-04-07T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-04-08T00:00:00,PRCP,GHCND:CA007025745,",,C,",8
2012-04-09T00:00:00,PRCP,GHCND:CA007025745,",,C,",104
2012-04-10T00:00:00,PRCP,GHCND:CA007025745,",,C,",22
2012-04-11T00:00:00,PRCP,GHCND:CA007025745,",,C,",2
2012-04-12T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-04-13T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-04-14T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-04-15T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-04-16T00:00:00,PRCP,GHCND:CA007025745,",,C,",6
2012-04-17T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-04-18T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-04-19T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-04-20T00:00:00,PRCP,GHCND:CA007025745,",,C,",4
2012-04-21T00:00:00,PRCP,GHCND:CA007025745,",,C,",225
2012-04-22T00:00:00,PRCP,GHCND:CA007025745,",,C,",268
2012-04-23T00:00:00,PRCP,GHCND:CA007025745,",,C,",26
2012-04-24T00:00:00,PRCP,GHCND:CA007025745,",,C,",2
2012-04-25T00:00:00,PRCP,GHCND:CA007025745,",,C,",2
2012-04-26T00:00:00,PRCP,GHCND:CA007025745,",,C,",27
2012-04-27T00:00:00,PRCP,GHCND:CA007025745,"T,,C,",0
2012-04-28T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-04-29T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-04-30T00:00:00,PRCP,GHCND:CA007025745,",,C,",72
2012-05-01T00:00:00,PRCP,GHCND:CA007025745,",,C,",6
2012-05-02T00:00:00,PRCP,GHCND:CA007025745,",,C,",18
2012-05-03T00:00:00,PRCP,GHCND:CA007025745,",,C,",24
2012-05-04T00:00:00,PRCP,GHCND:CA007025745,",,C,",6
2012-05-05T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-05-06T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-05-07T00:00:00,PRCP,GHCND:CA007025745,",,C,",26
2012-05-08T00:00:00,PRCP,GHCND:CA007025745,",,C,",130
2012-05-09T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-05-10T00:00:00,PRCP,GHCND:CA007025745,",,C,",9
2012-05-11T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-05-12T00:00:00,PRCP,GHCND:CA007025745,",,C,",63
2012-05-13T00:00:00,PRCP,GHCND:CA007025745,",,C,",8
2012-05-14T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-05-15T00:00:00,PRCP,GHCND:CA007025745,",,C,",56
2012-05-16T00:00:00,PRCP,GHCND:CA007025745,",,C,",6
2012-05-17T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-05-18T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-05-19T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-05-20T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-05-21T00:00:00,PRCP,GHCND:CA007025745,",,C,",66
2012-05-22T00:00:00,PRCP,GHCND:CA007025745,",,C,",124
2012-05-23T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-05-24T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-05-25T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-05-26T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-05-27T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-05-28T00:00:00,PRCP,GHCND:CA007025745,",,C,",96
2012-05-29T00:00:00,PRCP,GHCND:CA007025745,",,C,",52
2012-05-30T00:00:00,PRCP,GHCND:CA007025745,",,C,",2
2012-05-31T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-06-01T00:00:00,PRCP,GHCND:CA007025745,",,C,",46
2012-06-02T00:00:00,PRCP,GHCND:CA007025745,",,C,",52
2012-06-03T00:00:00,PRCP,GHCND:CA007025745,",,C,",158
2012-06-04T00:00:00,PRCP,GHCND:CA007025745,",,C,",10
2012-06-05T00:00:00,PRCP,GHCND:CA007025745,",,C,",4
2012-06-06T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-06-07T00:00:00,PRCP,GHCND:CA007025745,",,C,",54
2012-06-08T00:00:00,PRCP,GHCND:CA007025745,",,C,",107
2012-06-09T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-06-10T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-06-11T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-06-12T00:00:00,PRCP,GHCND:CA007025745,",,C,",168
2012-06-13T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-06-14T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-06-15T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-06-16T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-06-17T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-06-18T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-06-19T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-06-20T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-06-21T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-06-22T00:00:00,PRCP,GHCND:CA007025745,"T,,C,",0
2012-06-23T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-06-24T00:00:00,PRCP,GHCND:CA007025745,",,C,",22
2012-06-25T00:00:00,PRCP,GHCND:CA007025745,",,C,",24
2012-06-26T00:00:00,PRCP,GHCND:CA007025745,",,C,",146
2012-06-27T00:00:00,PRCP,GHCND:CA007025745,",,C,",40
2012-06-28T00:00:00,PRCP,GHCND:CA007025745,",,C,",12
2012-06-29T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-06-30T00:00:00,PRCP,GHCND:CA007025745,",,C,",6
2012-07-01T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-07-02T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-07-03T00:00:00,PRCP,GHCND:CA007025745,",,C,",80
2012-07-04T00:00:00,PRCP,GHCND:CA007025745,",,C,",172
2012-07-05T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-07-06T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-07-07T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-07-08T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-07-09T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-07-10T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-07-11T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-07-12T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-07-13T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-07-14T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-07-15T00:00:00,PRCP,GHCND:CA007025745,",,C,",40
2012-07-16T00:00:00,PRCP,GHCND:CA007025745,",,C,",116
2012-07-17T00:00:00,PRCP,GHCND:CA007025745,",,C,",109
2012-07-18T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-07-19T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-07-20T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-07-21T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-07-22T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-07-23T00:00:00,PRCP,GHCND:CA007025745,",,C,",216
2012-07-24T00:00:00,PRCP,GHCND:CA007025745,",,C,",2
2012-07-25T00:00:00,PRCP,GHCND:CA007025745,",,C,",2
2012-07-26T00:00:00,PRCP,GHCND:CA007025745,",,C,",4
2012-07-27T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-07-28T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-07-29T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-07-30T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-07-31T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-08-01T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-08-02T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-08-03T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-08-04T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-08-05T00:00:00,PRCP,GHCND:CA007025745,",,C,",73
2012-08-06T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-08-07T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-08-08T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-08-09T00:00:00,PRCP,GHCND:CA007025745,",,C,",58
2012-08-10T00:00:00,PRCP,GHCND:CA007025745,",,C,",40
2012-08-11T00:00:00,PRCP,GHCND:CA007025745,",,C,",186
2012-08-12T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-08-13T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-08-14T00:00:00,PRCP,GHCND:CA007025745,",,C,",36
2012-08-15T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-08-16T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-08-17T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-08-18T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-08-19T00:00:00,PRCP,GHCND:CA007025745,",,C,",18
2012-08-20T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-08-21T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-08-22T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-08-23T00:00:00,PRCP,GHCND:CA007025745,",,C,",16
2012-08-24T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-08-25T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-08-26T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-08-27T00:00:00,PRCP,GHCND:CA007025745,",,C,",12
2012-08-28T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-08-29T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-08-30T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-08-31T00:00:00,PRCP,GHCND:CA007025745,",,C,",168
2012-09-01T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-09-03T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-09-04T00:00:00,PRCP,GHCND:CA007025745,",,C,",550
2012-09-05T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-09-06T00:00:00,PRCP,GHCND:CA007025745,",,C,",26
2012-09-07T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-09-08T00:00:00,PRCP,GHCND:CA007025745,",,C,",62
2012-09-09T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-09-10T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-09-11T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-09-12T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-09-13T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-09-14T00:00:00,PRCP,GHCND:CA007025745,",,C,",165
2012-09-15T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-09-16T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-09-17T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-09-18T00:00:00,PRCP,GHCND:CA007025745,",,C,",170
2012-09-19T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-09-20T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-09-21T00:00:00,PRCP,GHCND:CA007025745,",,C,",106
2012-09-22T00:00:00,PRCP,GHCND:CA007025745,",,C,",51
2012-09-23T00:00:00,PRCP,GHCND:CA007025745,",,C,",14
2012-09-24T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-09-25T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-09-26T00:00:00,PRCP,GHCND:CA007025745,",,C,",82
2012-09-27T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-09-28T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-09-29T00:00:00,PRCP,GHCND:CA007025745,",,C,",3
2012-09-30T00:00:00,PRCP,GHCND:CA007025745,",,C,",226
2012-10-01T00:00:00,PRCP,GHCND:CA007025745,",,C,",2
2012-10-02T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-10-03T00:00:00,PRCP,GHCND:CA007025745,",,C,",2
2012-10-04T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-10-05T00:00:00,PRCP,GHCND:CA007025745,",,C,",140
2012-10-06T00:00:00,PRCP,GHCND:CA007025745,",,C,",9
2012-10-07T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-10-08T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-10-09T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-10-10T00:00:00,PRCP,GHCND:CA007025745,",,C,",17
2012-10-11T00:00:00,PRCP,GHCND:CA007025745,",,C,",23
2012-10-12T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-10-13T00:00:00,PRCP,GHCND:CA007025745,",,C,",110
2012-10-14T00:00:00,PRCP,GHCND:CA007025745,",,C,",36
2012-10-15T00:00:00,PRCP,GHCND:CA007025745,",,C,",4
2012-10-16T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-10-17T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-10-19T00:00:00,PRCP,GHCND:CA007025745,",,C,",314
2012-10-20T00:00:00,PRCP,GHCND:CA007025745,",,C,",10
2012-10-21T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-10-22T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-10-23T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-10-24T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-10-25T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-10-26T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-10-27T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-10-28T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-10-29T00:00:00,PRCP,GHCND:CA007025745,",,C,",32
2012-10-30T00:00:00,PRCP,GHCND:CA007025745,",,C,",10
2012-10-31T00:00:00,PRCP,GHCND:CA007025745,",,C,",66
2012-11-01T00:00:00,PRCP,GHCND:CA007025745,",,C,",20
2012-11-02T00:00:00,PRCP,GHCND:CA007025745,",,C,",25
2012-11-03T00:00:00,PRCP,GHCND:CA007025745,",,C,",18
2012-11-04T00:00:00,PRCP,GHCND:CA007025745,",,C,",2
2012-11-05T00:00:00,PRCP,GHCND:CA007025745,"T,,C,",0
2012-11-06T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-11-07T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-11-08T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-11-09T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-11-10T00:00:00,PRCP,GHCND:CA007025745,",,C,",10
2012-11-11T00:00:00,PRCP,GHCND:CA007025745,",,C,",7
2012-11-12T00:00:00,PRCP,GHCND:CA007025745,",,C,",68
2012-11-13T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-11-14T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-11-15T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-11-16T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-11-17T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-11-18T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-11-19T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-11-20T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-11-21T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-11-22T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-11-23T00:00:00,PRCP,GHCND:CA007025745,",,C,",22
2012-11-24T00:00:00,PRCP,GHCND:CA007025745,"T,,C,",0
2012-11-25T00:00:00,PRCP,GHCND:CA007025745,",,C,",30
2012-11-26T00:00:00,PRCP,GHCND:CA007025745,"T,,C,",0
2012-11-27T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-11-28T00:00:00,PRCP,GHCND:CA007025745,",,C,",10
2012-11-29T00:00:00,PRCP,GHCND:CA007025745,"T,,C,",0
2012-11-30T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-12-01T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-12-02T00:00:00,PRCP,GHCND:CA007025745,",,C,",108
2012-12-03T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-12-04T00:00:00,PRCP,GHCND:CA007025745,",,C,",74
2012-12-05T00:00:00,PRCP,GHCND:CA007025745,"T,,C,",0
2012-12-06T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-12-07T00:00:00,PRCP,GHCND:CA007025745,",,C,",5
2012-12-08T00:00:00,PRCP,GHCND:CA007025745,",,C,",36
2012-12-09T00:00:00,PRCP,GHCND:CA007025745,",,C,",100
2012-12-10T00:00:00,PRCP,GHCND:CA007025745,",,C,",36
2012-12-11T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-12-12T00:00:00,PRCP,GHCND:CA007025745,"T,,C,",0
2012-12-13T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-12-14T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-12-15T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-12-16T00:00:00,PRCP,GHCND:CA007025745,",,C,",50
2012-12-17T00:00:00,PRCP,GHCND:CA007025745,",,C,",136
2012-12-18T00:00:00,PRCP,GHCND:CA007025745,",,C,",60
2012-12-19T00:00:00,PRCP,GHCND:CA007025745,"T,,C,",0
2012-12-20T00:00:00,PRCP,GHCND:CA007025745,",,C,",122
2012-12-21T00:00:00,PRCP,GHCND:CA007025745,",,C,",122
2012-12-22T00:00:00,PRCP,GHCND:CA007025745,",,C,",50
2012-12-23T00:00:00,PRCP,GHCND:CA007025745,",,C,",20
2012-12-24T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-12-25T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-12-26T00:00:00,PRCP,GHCND:CA007025745,",,C,",150
2012-12-28T00:00:00,PRCP,GHCND:CA007025745,",,C,",0
2012-12-29T00:00:00,PRCP,GHCND:CA007025745,",,C,",100
2012-12-30T00:00:00,PRCP,GHCND:CA007025745,"T,,C,",0
2012-12-31T00:00:00,PRCP,GHCND:CA007025745,"T,,C,",0
2012-01-01T00:00:00,PRCP,GHCND:CA007026916,",,C,",22
2012-01-02T00:00:00,PRCP,GHCND:CA007026916,"T,,C,",0
2012-01-03T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-01-04T00:00:00,PRCP,GHCND:CA007026916,",,C,",5
2012-01-05T00:00:00,PRCP,GHCND:CA007026916,",,C,",30
2012-01-07T00:00:00,PRCP,GHCND:CA007026916,",,C,",20
2012-01-08T00:00:00,PRCP,GHCND:CA007026916,"T,,C,",0
2012-01-09T00:00:00,PRCP,GHCND:CA007026916,"T,,C,",0
2012-01-10T00:00:00,PRCP,GHCND:CA007026916,"T,,C,",0
2012-01-11T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-01-12T00:00:00,PRCP,GHCND:CA007026916,",,C,",60
2012-01-13T00:00:00,PRCP,GHCND:CA007026916,",,C,",130
2012-01-14T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-01-15T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-01-16T00:00:00,PRCP,GHCND:CA007026916,",,C,",10
2012-01-17T00:00:00,PRCP,GHCND:CA007026916,",,C,",35
2012-01-18T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-01-19T00:00:00,PRCP,GHCND:CA007026916,"T,,C,",0
2012-01-20T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-01-21T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-01-22T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-01-23T00:00:00,PRCP,GHCND:CA007026916,",,C,",41
2012-01-24T00:00:00,PRCP,GHCND:CA007026916,"T,,C,",0
2012-01-25T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-01-26T00:00:00,PRCP,GHCND:CA007026916,",,C,",58
2012-01-27T00:00:00,PRCP,GHCND:CA007026916,",,C,",130
2012-01-29T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-01-30T00:00:00,PRCP,GHCND:CA007026916,",,C,",5
2012-01-31T00:00:00,PRCP,GHCND:CA007026916,",,C,",90
2012-02-01T00:00:00,PRCP,GHCND:CA007026916,",,C,",10
2012-02-02T00:00:00,PRCP,GHCND:CA007026916,"T,,C,",0
2012-02-03T00:00:00,PRCP,GHCND:CA007026916,",,C,",15
2012-02-04T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-02-06T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-02-07T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-02-08T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-02-09T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-02-10T00:00:00,PRCP,GHCND:CA007026916,",,C,",20
2012-02-11T00:00:00,PRCP,GHCND:CA007026916,"T,,C,",0
2012-02-12T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-02-13T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-02-14T00:00:00,PRCP,GHCND:CA007026916,"T,,C,",0
2012-02-15T00:00:00,PRCP,GHCND:CA007026916,",,C,",11
2012-02-16T00:00:00,PRCP,GHCND:CA007026916,",,C,",38
2012-02-17T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-02-18T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-02-19T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-02-20T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-02-21T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-02-23T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-02-24T00:00:00,PRCP,GHCND:CA007026916,",,C,",140
2012-02-25T00:00:00,PRCP,GHCND:CA007026916,",,C,",20
2012-02-26T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-02-27T00:00:00,PRCP,GHCND:CA007026916,",,C,",30
2012-02-29T00:00:00,PRCP,GHCND:CA007026916,",,C,",20
2012-03-01T00:00:00,PRCP,GHCND:CA007026916,",,C,",70
2012-03-02T00:00:00,PRCP,GHCND:CA007026916,",,C,",5
2012-03-03T00:00:00,PRCP,GHCND:CA007026916,",,C,",30
2012-03-04T00:00:00,PRCP,GHCND:CA007026916,"T,,C,",0
2012-03-05T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-03-06T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-03-07T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-03-08T00:00:00,PRCP,GHCND:CA007026916,",,C,",40
2012-03-09T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-03-11T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-03-12T00:00:00,PRCP,GHCND:CA007026916,",,C,",12
2012-03-13T00:00:00,PRCP,GHCND:CA007026916,",,C,",44
2012-03-14T00:00:00,PRCP,GHCND:CA007026916,",,C,",58
2012-03-15T00:00:00,PRCP,GHCND:CA007026916,",,C,",98
2012-03-16T00:00:00,PRCP,GHCND:CA007026916,",,C,",48
2012-03-17T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-03-18T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-03-19T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-03-20T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-03-21T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-03-23T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-03-24T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-03-25T00:00:00,PRCP,GHCND:CA007026916,",,C,",38
2012-03-26T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-03-27T00:00:00,PRCP,GHCND:CA007026916,"T,,C,",0
2012-03-28T00:00:00,PRCP,GHCND:CA007026916,",,C,",18
2012-03-29T00:00:00,PRCP,GHCND:CA007026916,",,C,",4
2012-03-30T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-04-01T00:00:00,PRCP,GHCND:CA007026916,",,C,",18
2012-04-02T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-04-03T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
2012-04-04T00:00:00,PRCP,GHCND:CA007026916,",,C,",0
